index,Title,Author,Year,Topic_old,Topic_new,Subtopic #1,Subtopic #2,Goal_old,Goal_new,User,COVID19,Context: Online,Context: Offline,Media_Mix,Interactive,Type,Tool,Picture,Sonification_Art_Blog,Link,Link_to_Sonification_Art_Blog,Preview of the sonification on website,Thumbnail Image,Link to news,Link to explanation,Picture_name
,Nuclear Magnetic Resonance,Falk Morawitz,2014,Chemistry,Physical Sciences,Chemistry,,Art,Art,,,,,,,Audification,,,,https://soundcloud.com/falk-morawitz/nuclear-magnetic-resonance-2014-full,,,,,,Nuclear Magnetic Resonance
,Currents,Yann Seznec,2014,Metereology,Physical Sciences,Earth Science,,Art,Art,,,,,,,Audification,,,,https://www.yannseznec.com/works/currents/,,,,,,Currents
,LHChamber Music,Domenico Vicinanza,2014,Physics,Physical Sciences,Physics,,Art,Art,,,,,,,Parameter Mapping,,,1,https://goo.gl/HgGMpB,,,,,,LHChamber Music
,LHC Open Symphony,Domenico Vicinanza,2014,Astronomy,Physical Sciences,Astronomy,,Public Engagement,Public Engagement,,,,,,,Parameter Mapping,,n,1,https://goo.gl/070Ldx,,,,,,LHC Open Symphony
,Voyager 1 & 2 spacecraft duet,Domenico Vicinanza- Geant Sounds,2014,Astronomy,Physical Sciences,Astronomy,,Public Engagement,Public Engagement,,,,,,,Parameter Mapping,,,1,https://soundcloud.com/geant-sounds/sonification-of-voyager-1,,,,,,Voyager spacecraft duet
,Weather for the blind,Quintronics,2014,Environment,Physical Sciences,Earth Science,,Inclusivity,Inclusivity,,,,,,,Parameter Mapping,,,1,https://goo.gl/HBuKX4,,,,,,Weather for the blind
,#Carbonfeed,Jon Bellona,2014,Environment,Physical Sciences,Earth Science,,Public Engagement,Public Engagement,,,,,,,Parameter Mapping,,,1,https://goo.gl/thvJZk,,,,,,Carbonfeed
,Listening to data from the Large Hadron Collider,lily Asquith,2013,Particle Physics,Physical Sciences,Physics,,Scientific Investigation,Research,Domain Experts,,,Research Lab,Don't know,No,Parameter Mapping,,n,,https://www.youtube.com/watch?reload=9&v=iQiPytKHEwY,,You can listen to the sonification live on TED video,No,,,Listening to data from the Large Hadron Collider
,Polarseeds,Polar Seeds Group,2013,Environment,Physical Sciences,Earth Science,,Public Engagement,Public Engagement,,,,,,,Parameter Mapping,,,1,https://goo.gl/UfiwgH,,,,,,Polarseeds
,Masachussets Geophonic,Arvid Tomayko,2013,Geology,Physical Sciences,Earth Science,,Public Engagement,Public Engagement,,,,,,,Parameter Mapping,,,n,https://goo.gl/67yixV,https://goo.gl/XGkIiF,,,,,Masachussets Geophonic
,Maestro Frankenstein 2.0,Arvid Tomayko,2013,Geology,Physical Sciences,Earth Science,,Public Engagement,Public Engagement,,,,,,,Parameter Mapping,,n,1,https://goo.gl/YjQ7iw,,,,,,Maestro Frankenstein
,Music of the Atmosphere/ Space Fight,Radek Rudnicki and Kevin Hicks - Swedish Environment Institute,2013,Environment,Physical Sciences,Earth Science,,Public Engagement,Public Engagement,,,,,,,Parameter Mapping,,,1,https://goo.gl/DIJJRN,,,,,,Music of the Atmosphere Space Fight
,Locust Wrath Series,PerMagnus Lindborg,2013,Physical sciences,Physical Sciences,Earth Science,,Art,Art,,,,,,,Parameter Mapping,,,,http://soundislands.com/2019/02/06/locust-wrath/?fbclid=IwAR0opC8ivFD8lZkUSjO9fFYpfCsjHz-krEkHScjRpKSbnUYu1GhGagf-ul0,,,,,,Locust Wrath Series
,Star's Song,Harvard Smithsonian/Wanda Diaz Merced,2012,Astronomy,Physical Sciences,Astronomy,,Scientific Investigation,Research,Domain Experts,,Player,Research Lab; Public Venue (Live Performance),No,No,Parameter Mapping,,,,https://www.cfa.harvard.edu/sed/projects/star_songs/pages/xraytosound.html,,Webpage seems to be broken!,No,https://music.si.edu/story/music-spheres-star-songs,,Star's Song
,Higgs Boson Sonification,CERN,2012,Particle Physics,Physical Sciences,Physics,,Public Engagement,Public Engagement,Public,,Player,,No,No,Parameter Mapping,,,,https://www.youtube.com/watch?v=dX3Q7FKNUnc,,Sonifcation is a video,https://www.youtube.com/watch?v=dX3Q7FKNUnc,https://www.bbc.com/news/av/science-environment-18785232,https://videos.cern.ch/record/2142696,Higgs Boson Sonification
,Deep Space Sonata,Silvya Zhu,2012,Astronomy,Physical Sciences,Astronomy,,Inclusivity,Inclusivity,Public,,Player,,Yes/graphics,No,Parameter Mapping,,,,https://www.youtube.com/watch?v=2wvPe9OA1qA&feature=emb_logo,,Sonifcation is a video,https://www.youtube.com/watch?v=2wvPe9OA1qA&feature=emb_logo,,,Deep Space Sonata
,Transit of Venus,Wayne Grim,2012,Astronomy,Physical Sciences,Astronomy,,Art,Art,,,,,,,Parameter Mapping,,,1,https://goo.gl/L7QFD3,,,,,,Transit of Venus
,Years,BartholomÃ¤us Traubeck,2011,Environment,Physical Sciences,Earth Science,,Art,Art,,,,,,,Audification,,,,https://vimeo.com/30501143,,,,,,Years
,Solar Beat,Luke Twyman (WhiteVinylDesign),2010,Astronomy,Physical Sciences,Astronomy,,Art,Art,,,,,,,Model Sonification,,,1,https://goo.gl/V8WtRc,,,,,,Solar Beat
,Floodtide,John Eacott,2008,Environment,Physical Sciences,Earth Science,,Art,Art,,,,,,,Parameter Mapping,,,1,https://www.thethamesestuarylibrary.org/library/audio/floodtide/,,,,,,Floodtide
,The Satellite Sounders,Yolande Harris,2007,Geolocation,Physical Sciences,Astronomy,,Art,Art,,,,,,,Parameter Mapping,,,1,https://www.yolandeharris.net/work/satellite-sounders,,,,,,The Satellite Sounders
,Atmospherics/Weather Works,Andrea Polli,2007,Meteorology,Physical Sciences,Earth Science,,SCientific Investigation,Research,,,,,,,Parameter Mapping,,n,1,https://goo.gl/EGHSSG,,,,,,Atmospherics-Weather Works
,SeismoDome,Seismic Sound Lab: Ben Holtzman and Jason Candler,2006,Geology,Physical Sciences,Earth Science,,Public Engagement,Public Engagement,,,,,,,Audification,,,1,https://goo.gl/guBXsq,,,,,,SeismoDome
,Volcano Sonification,BBC,2005,Geology,Physical Sciences,Earth Science,,Public Engagement,Public Engagement,Public,,Player,,No,No,Parameter Mapping,,,,https://www.bbc.co.uk/programmes/articles/3clDSXN26N9lQtCwJgMb2tR/sonification,,Sonification can be downloaded from the page,,https://www.bbc.co.uk/programmes/articles/3clDSXN26N9lQtCwJgMb2tR/sonification,,Volcano Sonification
,Etna Sonification Project,Domenico Vicinanza,2005,Geology,Physical Sciences,Earth Science,,Scientific Investigation,Research,,,,,,,Parameter Mapping,,,1,https://goo.gl/mXCW10,,,,,,Etna Sonification Project
,Rock Music,Mara Helmuth,2004,Environment,Physical Sciences,Earth Science,,Art,Art,,,,,,,Parameter Mapping,,,n,https://goo.gl/z5oY7R,https://goo.gl/lXbTtR,,,,,Rock Music
,Kosmophone,Jerry Chamkis,2004,Astronomy,Physical Sciences,Astronomy,,Art,Art,,,,,,,Parameter Mapping,,,1,https://goo.gl/EUm3ZB,,,,,,Kosmophone
,Earthquake Quartet #1,Andy Michael,1999,Geology,Physical Sciences,Earth Science,,Art,Art,,,,,,,Parameter Mapping,,,1,https://goo.gl/u0z542,,,,,,Earthquake Quartet
,Earth Magnetic Field: Realizations in Computed Electronic Sound,Charles Dodge,1970,Physics,Physical Sciences,Physics,,Art,Art,,,,,,,Parameter Mapping,,,n,https://www.youtube.com/watch?v=j5MHsnc67yw&t=1s,https://goo.gl/D49r9m,,,,,Earth Magnetic Field - Realizations in Computed Electronic Sound
,Sound of Space,University of Iowa,1962,Astronomy,Physical Sciences,Astronomy,,Scientific Investigation,Research,Domain Experts,,Player,Research Lab,No,No,Audification,,,,http://www-pw.physics.uiowa.edu/space-audio/sounds/,,You can listen to an mp3 of the sonification on the webpage,No,,,Sound of Space
, El NiñOz,Benjamin Renard,2020,,Physical Sciences,,,,Data Analysis,,,,,,,Parameter Mapping,,,,https://globxblog.inrae.fr/el-ninoz/,,,,,,El Niñoz
,Enviro Bike,Bicrophonic Research Institute,2021,,Physical Sciences,Earth Science,,,Public Engagement,,,,,,,Model Sonification,1,,,https://sonicbikes.net/enviro-bike/,,,,,,Enviro Bike
,A4BD - Astronomy for the Blind and the Disabled,University of Patras,2020,,Physical Sciences,Astronomy,,,Inclusivity,,,,,,,Parameter Mapping,1,,,https://www.a4bd.eu/,,,,,,a4bd
,Saturn Ring Sonification,Jeongho Park,2017,,Physical Sciences,Astronomy,,,Data Analysis,,,,,,,Model Sonification,,,1,https://goo.gl/z1ioum,,,,,,SaturnRing
,Adrift (Machine 9),"Cath Le Couteur, Nick Ryan",2016,,Physical Sciences,Astronomy,,,Public Engagement,,,,,,,Parameter Mapping,,,1,http://www.projectadrift.co.uk/,,,,,,Adrift
,Water Viz ,Marty Quinn,2015,,Physical Sciences,Earth Science,,,Research,,,,,,,Parameter Mapping,,,1,https://www.waterviz.org/?page_id=1231,,,,,,Water Viz
,Dolmen,Mario de Vega,2015,,Physical Sciences,Earth Science,,,Public Engagement,,,,,,,Audification,,,1,https://sonicacts.com/portal/mario-de-vega---dolmen,,,,,,Dolmen
,Song of the tides,Levy Lorenzo - Stony Brook University,2010,,Physical Sciences,Earth Science,,,Art,,,,,,,Parameter Mapping,,,1,http://www.math.stonybrook.edu/~tony/tides/venice/ancona3000.html,,,,,,Tides
,EMUSIC,Antonio Menghini and Stefano Pontani,2017,,Physical Sciences,Earth Science,,,Art,,,,,,,Audification,,,1,http://www.emusic.world/,,,,,,EMusic
,Stellar,Francesco Fabris,2015,,Physical Sciences,Earth Science,,,Education,,,,,,,Model Sonification,,,1,http://www.francescofabris.com/?project=stellar-2015,,,,,,Stellar
,World earthquakes,Monoroch,2012,,Physical Sciences,Earth Science,,,Research,,,,,,,Parameter Mapping,,,1,http://monoroch.net/jishin2011/#3,,,,,,Earthquakes
,Chaos Atlantis,Ed Wrzesien,2011,,Physical Sciences,Earth Science,,,Art,,,,,,,Parameter Mapping,,,1,https://soundcloud.com/wrzesien/chaos-atlantis-excerpt,,,,,,ChaosAtlantis
,"Sand, snow, breeze",Tara Rodgers,2008,,Physical Sciences,Earth Science,,,Art,,,,,,,Parameter Mapping,,,1,https://tararodgers.bandcamp.com/album/sand-snow-breeze,,,,,,SandSnowBreeze
,aroundNorth,Robert Jarvis,2010,,Physical Sciences,Astronomy,,,Art,,,,,,,Parameter Mapping,,,1,https://aroundnorth.wordpress.com/,,,,,,aroundNorth
,Sci-Fi,Space F!ght,2013,,Physical Sciences,Earth Science,,,Art,,,,,,,Parameter Mapping,,,1,https://cdm.link/2013/11/sci-fi-electronic-band-music-made-ozone-data-elektron-drum-machine-sonification/,,,,,,Sci-Fi
,Christchurch Quakes ,Tim Prebble,2010,,Physical Sciences,Earth Science,,,Research,,,,,,,Parameter Mapping,,,1,https://www.musicofsound.co.nz/blog/christchurch-quakes-sonified,,,,,,n
,Earth Sound,JT Bullit,2006,,Physical Sciences,Earth Science,,,Research,,,,,,,Audification,,,1,http://www.jtbullitt.com/earthsound/,,,,,,EarthSound
,Canadian Coastlines,Larry Austin,1981,,Physical Sciences,Earth Science,,,Art,,,,,,,Parameter Mapping,,,1,https://www.youtube.com/watch?v=2zs5rEbXbmU,,,,,,CanadianCoastlines
,Lake Tahoe Sonification,"Geoffrey Schladow, Matt Gilbert and UC Davis students",2014,,Physical Sciences,Earth Science,,,Art,,,,,,,Parameter Mapping,,,1,http://www.mattgilbert.net/projects/tahoe/,,,,,,LakeTahoe
,Radiation as Music,Rory Viner ,2014,,Physical Sciences,Physics,,,Art,,,,,,,Parameter Mapping,,,1,https://rory-viner.tumblr.com/post/99384924563/radiation-as-music,,,,,,Radiation
,ESAGaia sonification ,European Space Agency,2018,,Physical Sciences,Astronomy,,,Public Engagement,,,,,,,Parameter Mapping,,,1,https://twitter.com/esascience/status/990625583989186560,,,,,,Gaia
,The Poseidon Ensemble,David Johnson,2014,,Physical Sciences,Earth Science,,,Art,,,,,,,Parameter Mapping,,,1,https://github.com/struct78/the-poseidon-ensemble,https://sonificationart.wordpress.com/2019/01/29/the-poseidon-project-and-fault-trace/,,,,,PoseidonEnsemble
,Fault Trace,David Johnson,2018,,Physical Sciences,Earth Science,,,Art,,,,,,,Parameter Mapping,,,1,https://github.com/struct78/fault-trace,https://sonificationart.wordpress.com/2019/01/29/the-poseidon-project-and-fault-trace/,,,,,FaultTrace
,A Galaxy of Suns,Michaela Gleave with Amanda Cole and Warren Armstrong,2016,,Physical Sciences,Astronomy,,,Art,,,,,,,Parameter Mapping,1,,1,https://www.agalaxyofsuns.net/,,,,,,Galaxy
,Data-Driven Elevator Music,"Joseph A. Paradiso with Alexander W Dreyfoos, Brian Mayton, Gershon Dublon, Spencer Russell",2011-2014,,Physical Sciences,Earth Science,,,Research,,,,,,,Parameter Mapping,,,1,https://www.media.mit.edu/projects/data-driven-elevator-music/overview/,,,,,,ElevatorMusic
,ListenTree,with Edwina Portocarrero and Gershon Dublon,2015,,Physical Sciences,Earth Science,,,Research,,,,,,,Audification,,,1,https://www.media.mit.edu/projects/listentree-audio-haptic-display-in-the-natural-environment/overview/,,,,,,ListenTree
,trumpTones - sonification of a President,Alexis Kirke,2017,,Politics,,,,Art,,,,,,,Parameter Mapping,,,1,https://goo.gl/tQDMpq,,,,,,n
,Hear the Blind Spot,Together! with Kim Albrecht,2020,Social equality,Social Equality,,,Inclusivity,Inclusivity,,,,,,,Parameter Mapping,,n,,https://heartheblindspot.org/en/,,,,,,Hear the Blind Spot
,Mixed Attraction,Brian Foo,2015,Social equality,Social Equality,,,Art,Art,Public,,Player,,Yes,No,Parameter Mapping,,,,https://vimeo.com/126254913,,Sonifcation is a video,https://vimeo.com/126254913,https://datadrivendj.com/tracks/dating/,,Mixed Attraction
,Color Balance,Brian Foo,2014,Gender equality,Social Equality,,,Art,Art,Public,,Player,,Yes,No,Parameter Mapping,,,,https://datadrivendj.com/interactives/hollywood/,,Sonifcation is a video,https://datadrivendj.com/interactives/hollywood/,,https://datadrivendj.com/tracks/hollywood/,Color Balance
,Outros Registros,"Samuel Van Ransbeeck, Nico Espinoza, Rafucko, Tori Holmes",2016,,Social Equality,,,,Public Engagement,,,,,,,Parameter Mapping,,,1,https://outrosregistros.wordpress.com/,https://sonificationart.wordpress.com/author/datascapr/,,,,,OutrosRegistros
,The sound of Twitter,Jeff Hemsley,2013,Social Media,Social Media,,,Data Analysis,Data Analysis,,,,,,,Parameter Mapping,,n,1,https://goo.gl/c63zeq,,,,,,The sound of Twitter
,Tweetscapes,"HEAVYLISTENING, German National Radio, CITEC Bielefeld, and Sound Studies at University of the Arts Berlin",2012,Social Media,Social Media,,,Art,Art,,,,,,,Parameter Mapping,,,n,https://www.youtube.com/watch?v=0lKSFlB_-Q0,https://sonificationart.wordpress.com/2013/11/03/tweetscapes-sonifying-germanys-twitterscape/,,,,,Tweetscapes
,The Listening Machine,Daniel Jones & Peter Gregson,2012,Social Media,Social Media,,,Art,Art,,,,,,,Parameter Mapping,,,n,https://soundcloud.com/ideoforms/the-listening-machine-excerpts,https://sonificationart.wordpress.com/2017/06/04/the-listening-machine/,,,,,The Listening Machine
,Rhythms of the City,Varvara Guljajeva and Mar Canet Sola,2011,Social Media,Social Media,,,Art,Art,,,,,,,Parameter Mapping,,,n,https://goo.gl/vQSIVi,https://goo.gl/ovOKGK,,,,,Rhythms of the City
,Twittersynth/ Twinthesis,Sam Harman,2011,Social Media,Social Media,,,Data Analysis,Data Analysis,,,,,,,Parameter Mapping,,,n,https://goo.gl/djBeQo,https://goo.gl/DG2eYi,,,,,Twittersynth - Twinthesis
,The Sound and the Social - Sonification in Social Research,Joachim Allhoff,2018,Sociology,Sociology,,,Social Research,Social Research,,,,,,,Parameter Mapping,,,,https://soundcloud.com/user-396789357/soundofthesocial-10,,,,,,The Sound and the Social - Sonification in Social Research
,Hearing Eugenics,Vibrant Lives,2016,Social history/Digital Humanities,Sociology,,,Digital Humanities,Public Engagement,Public,,Player,Public Venue (workshop),No,No,Parameter Mapping,,,,https://soundstudiesblog.com/2016/07/18/hearing-eugenics/,,,No,,,Hearing Eugenics
,Reimagine The Game,The Economist,2018,Sport,Sport,,,Public Engagement,Public Engagement,,,,,,,Audification,,,,https://reimaginethegame.economist.com/en/intro/,,,,,,Reimagine The Game
,Music made with Tennis Data,James Murphy,2014,Sport,Sport,,,Art,Art,,,,,,,Parameter Mapping,,,,https://www.rollingstone.com/music/music-news/hear-james-murphys-hypnotic-remix-of-a-tennis-match-195353/,,,,,,Music made with Tennis Data
,Stanley cup,Bard Edlund,2012,Sport,Sport,,,Public Engagement,Public Engagement,,,,,,,Parameter Mapping,,,n,https://goo.gl/DOiQ5W,https://goo.gl/P0zVWq,,,,,Stanley cup
,Fractions of a Second - An Olympic Musical,"Amanda Cox, The New York Times",2010,Sport,Sport,,,Data Journalism,Data Journalism,,,,,,,Parameter Mapping,,,,https://archive.nytimes.com/www.nytimes.com/interactive/2010/02/26/sports/olympics/20100226-olysymphony.html,,,,,,Fractions of a Second - An Olympic Musical
,Birdspace,Interactive Architecture Lab,2018,,Mobility,,,,Art,,,,,,,Parameter Mapping,,,n,http://www.interactivearchitecture.org/lab-projects/birdspace,,,,,,Birdspace
,Sonic Cities,Arianna Salazar Miranda and Dylan Halpern,2020,Urban studies,Urbanism,,,Public Engagement,Public Engagement,,1,,,,,Audification,,,,http://senseable.mit.edu/sonic-cities/,,,,,,Sonic Cities
,Amsterdam in and out of lockdown,Maaike van Cruchten en Frank Kloos,2020,Urbanism,Urbanism,,,Research,Research,,1,,,,,Audification,,,,https://vimeo.com/435886374,,,,,,Amsterdam in en uit lockdown geluidstekeningen
,Egypt Building Collapses,Tactical tech,2014,Urban studies,Urbanism,,,Public Engagement,Public Engagement,Public,,Player,,Yes,No,Parameter Mapping,,,,https://egyptbuildingcollapses.org/,,Sonification is an interactive webpage,https://egyptbuildingcollapses.org/,https://alternative-narratives-vis-archive.com/case_studies/egypt-building-collapses,,Egypt Building Collapses
,"U.S. Home Prices, Sung As Opera","Jacob Goldstein and David Kestenbaum, Planet Money/NPR",2011,Real Estate,Urbanism,,,Data Journalism,Data Journalism,,,,,,,Parameter Mapping,,,,https://www.npr.org/sections/money/2011/04/27/135737940/the-case-shiller-index-sung-as-opera,,,,,,U.S. Home Prices Sung As Opera
,Stadsmuziek/ Citymusic,Akko Goldenbeld,2011,Urban studies,Urbanism,,,Art,Art,,,,,,,Parameter Mapping,,,n,https://youtu.be/XdE_L-cOwM0,https://goo.gl/6m9wiF,,,,,Stadsmuziek-Citymusic
,Christina Kubisch's Electrical Walk,Christina Kubisch,2004,Urban studies,Urbanism,,,Public Engagement,Public Engagement,,,,,,,Audification,,,,http://www.christinakubisch.de/en/works/electrical_walks,,,,,,Christina Kubisch's Electrical Walk
,New York Skyline Melody,Heitor Villa-Lobos,1939,Urban studies,Urbanism,,,Art,Art,,,,,,,Parameter Mapping,,,1,https://goo.gl/8b63JS,,,,,,New York Skyline Melody
,Sonic particles 2.0 ,Kasper Fangel Skov,2015,,Urbanism,,,,Public Engagement,,,,,,,Parameter Mapping,,,n,https://www.kasperskov.dk/sonic-particles-2-0,,,,,,SonicParticles
,Saydnaya - Inside a Syrian Torture Prison,Forensic Architecture,2014,War,War,,,Forensic Investigation,Forensic ,Domain Experts,,Website,,Yes/Graphics,No,Audification,,,,https://saydnaya.amnesty.org/?kind=explore,,Sonification is an interactive webpage,https://saydnaya.amnesty.org/?kind=explore,,https://www.youtube.com/watch?v=UZpv6HAOHnE&feature=emb_title,Saydnaya - Inside a Syrian Torture Prison
,The killing of Nadeem Nawara and Mohammed Abu Daher,Forensic Architecture,2014,War,War,,,Forensic Investigation,Forensic ,Domain Experts,,,Research Lab,Yes,No,Audification,,,,https://forensic-architecture.org/investigation/the-killing-of-nadeem-nawara-and-mohammed-abu-daher,,Sonifcation is a video on the author's webpage,https://forensic-architecture.org/investigation/the-killing-of-nadeem-nawara-and-mohammed-abu-daher,,,The killing of Nadeem Nawara and Mohammed Abu Daher
,Artificial Killing Machine,Fletcher Moore,2014,War,War,,,Public Engagement,Public Engagement,,,,,,,Parameter Mapping,,,1,https://goo.gl/9kvJbp,,,,,,Artificial Killing Machine
,The Last Gun,Constantine Zlatev,2012,War,War,,,Art,Art,,,,,,,Parameter Mapping,,,n,https://goo.gl/9t5xPP,https://goo.gl/YqpFFC,,,,,The Last Gun
,Iraq Body Count,Somatic Sounds,2010,War,War,,,Public Engagement,Public Engagement,Public,,Player,,No,No,Parameter Mapping,,,,https://soundcloud.com/somatic-sounds/iraq-body-count-guillaume-potard,,Sonification is on Soundcloud,No,,,Iraq Body Count
,1945-1998,Isao Hashimoto,2003,War,War,,,Art,Art,,,,,,,Parameter Mapping,,,1,https://goo.gl/qj9jTn,,,,,,1945 to 1998
,Sound Ranging,British Army,1914,War,War,,,Data Analysis,Data Analysis,Domain Experts,,,Research Lab,No,No,Audification,,,,https://www.visualisingdata.com/2019/01/sound-ranging-and-the-end-of-war/,,"Sonification is just explained, not audible",No (there is a video explanation on the sonification page but not sure...),,https://www.iwm.org.uk/history/sound-ranging-explained,Sound Ranging
,Hard Data,Luke Dubois and Mivos Quartet,2009,,War,,,,Art,,,,,,,Parameter Mapping,,,1,https://www.lukedubois.com/projects-2/harddata,,,,,,HardData
,The Sound Of People ,David Runge,2012,,Life Sciences,Biology,,,Art,,,,,,,Parameter Mapping,,n,1,https://goo.gl/Ec7nSF,,,,,,
,Max/MSP Stock Market Sonification,Ben Craven,2010,,Finance,,,,Art,,,,,,,Parameter Mapping,,n,1,https://goo.gl/4k4Jby,,,,,,
,Sonart,"Yeo, Berger, Lee at CCRMA",2004,,n/a,,,,Research,,,,,,,Parameter Mapping,1,n,1,https://ccrma.stanford.edu/~woony/publications/Yeo_Berger_Lee-ICMC04.pdf,,,,,,
,Sonipy,David Worrall,2007,,n/a,,,,Research,,,,,,,Parameter Mapping,1,,1,http://www.sonification.com.au/sonipy/index.html,,,,,,SoniPy
,Artwonk/ Musicwonk,John Dunn,1986,,n/a,,,,Art,,,,,,,Parameter Mapping,1,n,1,https://goo.gl/hmzfm7,,,,,,
,"Solar Wind: Sounds Of Space, Stereo Spectro",David Bithell and Roberto Morales,2011,,Physical Sciences,Astronomy,,,Education,,,,,,,Parameter Mapping,1,n,1,http://cse.ssl.berkeley.edu/stereo_solarwind/sounds_programs.html,,,,,,
,Sonification Sandbox,"Psychology Department's Sonification Lab at the Georgia Institute of Technology, Bruce Walker",2002,,n/a,,,,Research,,,,,,,Parameter Mapping,1,n,1,https://goo.gl/5a0s2N,,,,,,
,PriceSquawk,PriceSquawk Audible Market Technology,2011,,Finance,,,,Data Analysis,,,,,,,Parameter Mapping,1,n,1,https://www.pricesquawk.com/,,,,,,
,audiolyzR: Give Your Data a Listen,Eric Stone and Jesse Garrison ,2012,,n/a,,,,Research,,,,,,,Parameter Mapping,1,n,1,https://rdrr.io/cran/audiolyzR/,,,,,,
,Music Algorithms,"Jonathan N. Middleton, Andrew Cobb, Michael Henry, Robert Lyon, and Ian Siemer",2005,,n/a,,,,Research,,,,,,,Parameter Mapping,1,n,1,http://www.musicalgorithms.org/3.2/#welcome,,,,,,
,Two Tone,DataVized Technology and Google News Initiative,2019,,n/a,,,,Research,,,,,,,Parameter Mapping,1,,,https://twotone.io/,,,,,,TwoTone
,DataScapr,Samuel Van Ransbeeck,2014,,Finance,,,,Data Analysis,,,,,,,Parameter Mapping,1,,,https://datascapr.wordpress.com/2014/12/19/introducing-datascapr/,,,,,,DataScapR
